production_id,production_date,line_id,machine_id,shift_id,product_id,target_qty,output_qty,defect_qty,downtime_minutes
3159,2024-10-26,3,9.0,3,5,27,29.0,4.0,31.2
3160,2024-07-15,1,1.0,1,2,53,57.0,1.0,12.5
3161,2024-07-26,1,1.0,2,5,57,65.0,6.0,34.8
3162,2024-11-13,2,4.0,1,4,56,43.0,1.0,36.7
3163,2024-07-31,2,6.0,1,3,56,54.0,1.0,15.0
3164,2024-10-31,3,8.0,1,1,58,56.0,0.0,3.6
3165,2024-11-05,5,13.0,1,5,51,48.0,2.0,12.6
3166,2024-09-04,4,12.0,1,4,53,57.0,0.0,
3167,2024-10-30,1,2.0,2,2,57,53.0,1.0,38.1
3168,2024-12-12,2,6.0,3,4,48,,2.0,8.2
3169,2024-08-16,4,12.0,2,2,51,49.0,2.0,23.3
3170,2024-09-27,3,8.0,2,1,55,62.0,1.0,8.8
3171,2024-11-16,4,12.0,1,3,29,19.0,0.0,166.8
3172,2024-12-06,5,15.0,2,4,48,40.0,1.0,16.9
3173,2024-10-12,1,3.0,1,2,33,37.0,1.0,5.3
3174,2024-07-25,5,13.0,1,4,51,51.0,1.0,41.5
3175,2024-11-09,3,9.0,2,3,30,25.0,0.0,67.4
3176,2024-11-10,3,9.0,1,3,17,12.0,0.0,159.4
3177,2024-12-06,5,13.0,3,5,44,32.0,4.0,6.7
3178,2024-12-30,1,2.0,3,1,45,30.0,2.0,3.0
3179,2024-10-14,2,5.0,1,2,49,39.0,1.0,8.0
3180,2024-11-07,1,3.0,3,5,52,52.0,5.0,14.6
3181,2024-08-10,2,,3,3,26,26.0,1.0,17.4
3182,2024-07-30,3,9.0,3,5,49,49.0,7.0,1.8
3183,2024-08-29,4,10.0,2,3,51,50.0,0.0,13.4
3184,2024-11-29,1,3.0,3,1,52,51.0,3.0,1.2
3185,2024-12-31,2,5.0,3,2,48,40.0,1.0,51.5
3186,2024-07-05,3,8.0,3,1,49,47.0,1.0,9.0
3187,2024-12-28,3,7.0,2,1,30,22.0,0.0,0.7
3188,2024-07-15,1,1.0,2,5,50,51.0,2.0,53.5
3189,2024-11-17,3,9.0,2,3,16,12.0,0.0,114.0
3190,2024-07-04,1,2.0,1,1,60,61.0,1.0,4.0
3191,2024-09-23,1,3.0,1,1,53,52.0,1.0,1.1
3192,2024-08-10,5,14.0,1,4,28,30.0,0.0,23.7
3193,2024-07-28,3,9.0,1,5,17,16.0,1.0,37.1
3194,2024-12-23,1,2.0,1,5,53,38.0,3.0,14.3
3195,2024-11-24,4,10.0,1,3,16,15.0,0.0,0.0
3196,2024-11-30,4,10.0,2,4,28,27.0,0.0,14.2
3197,2024-07-10,1,3.0,2,2,57,59.0,2.0,0.0
3198,2024-07-04,5,13.0,3,5,44,43.0,3.0,15.4
3199,2024-08-30,1,1.0,2,1,57,53.0,1.0,19.5
3200,2024-10-19,5,14.0,2,1,26,26.0,0.0,9.4
3201,2024-08-10,3,8.0,2,3,30,31.0,0.0,11.6
3202,2024-09-08,4,12.0,3,2,13,11.0,0.0,103.9
3203,2024-12-06,2,6.0,3,2,48,36.0,2.0,10.6
3204,2024-09-26,3,8.0,3,5,49,51.0,5.0,0.0
3205,2024-08-03,4,10.0,3,3,25,26.0,0.0,10.7
3206,2024-12-14,2,4.0,1,3,30,24.0,1.0,17.3
3207,2024-08-11,1,1.0,3,1,15,15.0,0.0,32.7
3208,2024-07-22,2,4.0,1,2,49,37.0,1.0,16.9
3209,2024-12-17,5,13.0,2,5,48,38.0,2.0,34.9
3210,2024-11-10,3,9.0,2,1,16,12.0,0.0,126.1
3211,2024-12-09,4,11.0,1,3,47,32.0,1.0,52.3
3212,2024-11-24,5,13.0,1,4,15,13.0,0.0,18.7
3213,2024-09-16,2,4.0,1,3,49,40.0,0.0,12.4
3214,2024-08-10,5,15.0,3,5,24,25.0,4.0,0.0
3215,2024-12-30,3,9.0,3,5,43,35.0,4.0,36.4
3216,2024-11-20,2,4.0,1,4,56,45.0,1.0,48.3
3217,2024-10-03,4,12.0,3,2,46,46.0,3.0,4.0
3218,2024-09-02,3,9.0,2,1,48,52.0,1.0,7.1
3219,2024-07-13,3,8.0,2,1,30,30.0,0.0,40.0
3220,2024-12-26,3,8.0,1,5,58,49.0,2.0,3.1
3221,2024-09-14,1,2.0,3,1,28,25.0,1.0,21.1
3222,2024-10-19,4,10.0,2,2,28,27.0,0.0,12.9
3223,2024-07-02,2,5.0,2,3,53,52.0,1.0,8.8
3224,2024-07-20,2,6.0,3,3,26,28.0,1.0,0.0
3225,2024-11-10,4,10.0,3,4,13,12.0,0.0,39.5
3226,2024-12-24,2,6.0,2,4,53,42.0,0.0,61.8
3227,2024-07-11,4,10.0,2,2,51,,1.0,10.9
3228,2024-07-22,4,11.0,2,3,44,34.0,0.0,107.3
3229,2024-08-19,4,11.0,3,4,40,44.0,2.0,7.5
3230,2024-07-27,1,2.0,2,1,31,34.0,0.0,31.4
3231,2024-12-01,4,12.0,1,3,16,13.0,0.0,17.8
3232,2024-08-02,3,9.0,3,5,49,47.0,5.0,62.1
3233,2024-11-24,4,12.0,3,3,13,12.0,0.0,6.9
3234,2024-12-28,2,5.0,3,3,26,22.0,,3.9
3235,2024-12-03,3,7.0,3,3,49,42.0,2.0,9.7
3236,2024-09-28,5,14.0,2,1,26,22.0,0.0,39.2
3237,2024-07-19,4,12.0,1,3,53,54.0,1.0,7.8
3238,2024-07-24,2,6.0,2,2,53,60.0,2.0,12.0
3239,2024-08-28,3,7.0,1,1,58,52.0,1.0,26.4
3240,2024-08-12,2,6.0,1,4,49,51.0,1.0,2.8
3241,2024-09-05,3,9.0,2,1,55,52.0,2.0,18.0
3242,2024-11-15,5,13.0,2,4,48,35.0,1.0,31.1
3243,2024-09-25,4,10.0,2,3,51,49.0,1.0,19.7
3244,2024-10-05,4,12.0,1,2,29,30.0,1.0,12.7
3245,2024-08-12,5,13.0,2,5,43,47.0,3.0,1.0
3246,2024-12-03,1,2.0,1,5,60,44.0,5.0,4.3
3247,2024-11-17,4,10.0,3,4,13,12.0,0.0,21.5
3248,2024-07-28,4,12.0,3,3,13,16.0,0.0,0.0
3249,2024-07-12,4,12.0,1,3,53,50.0,1.0,
3250,2024-12-19,5,15.0,1,5,51,46.0,1.0,5.4
3251,2024-07-10,5,15.0,3,4,44,48.0,1.0,14.7
3252,2024-09-03,2,4.0,3,4,48,34.0,2.0,220.0
3253,2024-11-30,1,2.0,3,5,28,25.0,3.0,1.4
3254,2024-11-18,2,6.0,1,3,49,45.0,1.0,29.3
3255,2024-10-08,5,14.0,2,5,48,46.0,3.0,6.5
3256,2024-12-18,4,11.0,2,3,51,39.0,1.0,73.5
3257,2024-11-23,3,7.0,2,1,30,30.0,1.0,16.8
3258,2024-07-24,5,13.0,2,1,48,53.0,1.0,14.4
3259,2024-12-28,2,5.0,3,2,26,24.0,1.0,3.9
3260,2024-07-02,5,14.0,3,1,44,41.0,1.0,1.0
3261,2024-07-07,1,2.0,3,5,15,14.0,2.0,
3262,2024-09-01,5,14.0,1,4,15,15.0,0.0,54.2
3263,2024-12-18,5,14.0,2,4,48,45.0,1.0,8.8
3264,2024-11-28,4,11.0,3,2,46,42.0,2.0,44.5
3265,2024-07-01,5,13.0,2,5,43,42.0,2.0,16.2
3266,2024-11-28,5,14.0,2,5,48,45.0,4.0,0.0
3267,2024-12-22,3,8.0,1,5,17,16.0,1.0,0.0
3268,2024-12-10,3,9.0,2,5,55,40.0,2.0,45.8
3269,2024-12-28,1,2.0,3,1,28,20.0,0.0,0.0
3270,2024-09-11,5,15.0,2,1,48,50.0,1.0,12.6
3271,2024-11-22,1,2.0,2,5,57,55.0,2.0,23.7
3272,2024-08-11,2,4.0,1,4,16,17.0,0.0,20.5
3273,2024-12-04,1,2.0,2,5,57,35.0,4.0,31.0
3274,2024-10-17,1,2.0,3,5,52,42.0,3.0,12.8
3275,2024-09-09,4,11.0,1,2,47,45.0,2.0,41.3
3276,2024-07-27,4,11.0,1,2,29,25.0,0.0,66.8
3277,2024-12-07,4,12.0,3,2,25,,1.0,0.0
3278,2024-08-30,3,7.0,2,1,55,48.0,1.0,5.2
3279,2024-11-02,5,13.0,3,4,24,24.0,1.0,0.0
3280,2024-09-01,3,9.0,2,5,16,15.0,1.0,66.8
3281,2024-08-21,2,6.0,1,4,56,56.0,1.0,26.9
3282,2024-07-16,4,11.0,3,4,46,47.0,2.0,58.7
3283,2024-12-29,3,7.0,2,1,16,13.0,0.0,1.6
3284,2024-12-27,5,13.0,3,5,44,33.0,3.0,12.4
3285,2024-12-20,1,1.0,2,1,57,37.0,0.0,0.0
3286,2024-08-22,5,14.0,1,1,51,53.0,1.0,10.4
3287,2024-10-14,4,12.0,2,2,44,51.0,2.0,33.4
3288,2024-09-30,1,3.0,1,5,53,56.0,2.0,1.0
3289,2024-07-17,3,9.0,3,5,49,47.0,9.0,39.3
3290,2024-10-18,4,11.0,2,4,51,38.0,0.0,133.6
3291,2024-09-11,4,12.0,2,4,51,53.0,1.0,34.1
3292,2024-08-11,2,5.0,2,3,16,16.0,0.0,16.4
3293,2024-11-17,2,5.0,2,2,16,15.0,0.0,1.0
3294,2024-11-02,3,7.0,3,5,27,24.0,3.0,1.4
3295,2024-07-26,5,13.0,3,4,44,47.0,2.0,7.2
3296,2024-10-01,4,11.0,3,4,46,44.0,1.0,32.5
3297,2024-09-08,4,12.0,1,2,16,14.0,0.0,81.9
3298,2024-12-13,4,11.0,1,2,53,44.0,2.0,15.1
3299,2024-10-08,5,14.0,3,5,44,44.0,5.0,16.3
3300,2024-07-10,2,4.0,3,3,48,46.0,1.0,0.7
3301,2024-10-17,5,14.0,3,4,44,38.0,1.0,19.6
3302,2024-09-01,3,7.0,3,1,14,14.0,0.0,45.4
3303,2024-12-13,5,14.0,1,1,51,37.0,0.0,9.6
3304,2024-11-24,2,6.0,2,4,16,13.0,0.0,3.9
3305,2024-09-12,3,7.0,3,5,49,43.0,5.0,52.9
3306,2024-12-09,1,3.0,1,5,53,32.0,1.0,13.1
3307,2024-10-06,1,2.0,3,5,15,15.0,1.0,24.8
3308,2024-09-12,1,3.0,1,5,60,57.0,2.0,28.7
3309,2024-10-21,4,10.0,3,3,40,44.0,1.0,14.9
3310,2024-07-28,4,10.0,3,2,13,14.0,1.0,12.2
3311,2024-10-30,3,9.0,3,3,49,45.0,1.0,1.9
3312,2024-11-04,5,15.0,3,5,38,32.0,2.0,0.0
3313,2024-10-11,2,6.0,3,3,48,54.0,2.0,0.0
3314,2024-07-24,1,2.0,1,5,60,59.0,4.0,5.2
3315,2024-09-01,1,2.0,3,5,15,13.0,2.0,9.9
3316,2024-11-05,3,8.0,1,1,58,52.0,2.0,48.3
3317,2024-11-30,5,15.0,1,5,28,24.0,2.0,16.8
3318,2024-09-30,5,14.0,2,1,43,39.0,1.0,0.0
3319,2024-09-18,1,2.0,2,2,57,56.0,2.0,19.1
3320,2024-07-04,1,1.0,3,2,52,53.0,3.0,93.4
3321,2024-08-09,3,8.0,1,5,58,60.0,2.0,0.6
3322,2024-11-14,3,9.0,3,1,49,41.0,2.0,62.0
3323,2024-09-27,3,9.0,1,1,58,54.0,1.0,54.1
3324,2024-10-31,5,13.0,2,1,48,49.0,1.0,0.1
3325,2024-09-19,5,15.0,1,5,51,50.0,2.0,2.7
3326,2024-12-16,5,14.0,1,1,45,26.0,0.0,188.9
3327,2024-07-06,5,15.0,3,4,24,26.0,1.0,3.3
3328,2024-08-21,1,2.0,3,1,52,54.0,2.0,18.9
3329,2024-09-22,1,3.0,3,2,15,14.0,1.0,6.7
3330,2024-07-30,2,4.0,2,4,53,59.0,1.0,36.4
3331,2024-10-03,5,15.0,2,5,48,52.0,3.0,5.7
3332,2024-12-07,3,9.0,3,3,27,23.0,1.0,9.5
3333,2024-10-10,1,2.0,2,5,57,43.0,1.0,65.5
3334,2024-07-24,1,1.0,3,5,52,40.0,3.0,30.4
3335,2024-10-31,5,13.0,1,1,51,47.0,1.0,35.7
3336,2024-08-18,5,15.0,1,1,15,14.0,0.0,5.8
3337,2024-07-07,1,1.0,1,5,18,14.0,0.0,0.0
3338,2024-12-07,4,10.0,1,4,29,23.0,0.0,2.3
3339,2024-10-09,3,7.0,1,1,58,55.0,1.0,13.2
3340,2024-09-17,2,5.0,3,3,48,45.0,1.0,42.5
3341,2024-09-22,2,6.0,3,3,14,14.0,0.0,3.5
3342,2024-09-23,4,11.0,2,4,44,41.0,2.0,6.4
3343,2024-08-14,4,11.0,2,3,51,47.0,1.0,100.1
3344,2024-08-29,5,15.0,1,5,51,57.0,2.0,10.2
3345,2024-11-28,1,2.0,2,5,57,53.0,3.0,1.9
3346,2024-08-09,3,9.0,1,3,58,53.0,0.0,53.9
3347,2024-09-22,4,11.0,1,4,16,16.0,0.0,15.8
3348,2024-12-30,5,14.0,3,4,38,30.0,1.0,2.1
3349,2024-09-22,3,9.0,2,3,16,15.0,0.0,13.1
3350,2024-07-08,1,1.0,1,1,53,53.0,1.0,22.1
3351,2024-08-08,2,6.0,2,4,53,56.0,1.0,6.8
3352,2024-11-10,1,3.0,2,1,17,12.0,0.0,1.8
3353,2024-12-14,2,4.0,3,2,26,19.0,1.0,47.7
3354,2024-09-28,3,9.0,1,5,32,30.0,3.0,0.1
3355,2024-09-01,4,12.0,3,2,13,13.0,0.0,69.7
3356,2024-12-21,5,15.0,2,5,26,23.0,1.0,6.7
3357,2024-11-11,2,4.0,1,2,49,42.0,1.0,19.7
3358,2024-08-30,4,12.0,1,4,53,61.0,1.0,16.0
3359,2024-10-09,4,11.0,2,4,51,45.0,1.0,8.0
3360,2024-07-20,2,6.0,2,3,29,30.0,1.0,2.3
3361,2024-12-01,3,8.0,3,1,14,13.0,1.0,3.6
3362,2024-11-10,4,12.0,1,4,16,15.0,0.0,2.6
3363,2024-11-04,3,8.0,1,3,51,44.0,0.0,0.0
3364,2024-11-08,4,12.0,3,4,46,35.0,2.0,75.6
3365,2024-11-24,5,14.0,1,5,15,14.0,1.0,85.5
3366,2024-11-09,3,7.0,3,3,27,25.0,0.0,35.8
3367,2024-09-20,1,2.0,3,2,52,48.0,2.0,20.6
3368,2024-12-31,1,3.0,1,2,60,33.0,1.0,0.0
3369,2024-09-03,5,13.0,2,5,48,38.0,2.0,21.5
3370,2024-08-24,1,3.0,2,5,31,26.0,1.0,37.8
3371,2024-10-20,5,13.0,1,4,15,14.0,0.0,44.1
3372,2024-07-28,4,12.0,1,3,16,16.0,0.0,16.5
3373,2024-12-30,2,4.0,3,2,42,34.0,2.0,8.7
3374,2024-09-07,1,2.0,3,1,28,26.0,1.0,0.0
3375,2024-08-11,1,1.0,1,1,18,17.0,0.0,21.3
3376,2024-09-19,4,10.0,1,3,53,49.0,0.0,14.8
3377,2024-07-14,4,10.0,2,3,15,14.0,0.0,14.5
3378,2024-12-27,1,3.0,1,2,60,45.0,1.0,3.9
3379,2024-12-28,1,3.0,2,5,31,18.0,1.0,28.9
3380,2024-12-19,1,1.0,3,5,52,28.0,4.0,18.1
3381,2024-07-17,2,4.0,1,3,56,52.0,0.0,64.4
3382,2024-10-01,2,4.0,2,2,53,44.0,3.0,29.7
3383,2024-11-17,5,14.0,2,1,14,14.0,0.0,14.5
3384,2024-10-22,2,5.0,1,2,56,47.0,1.0,28.0
3385,2024-11-08,4,12.0,3,3,46,35.0,1.0,75.6
3386,2024-08-22,5,15.0,3,5,44,41.0,2.0,9.4
3387,2024-07-21,4,10.0,1,4,16,14.0,0.0,1.4
3388,2024-11-25,1,2.0,2,2,50,46.0,1.0,0.0
3389,2024-09-13,2,6.0,2,4,53,48.0,1.0,25.6
3390,2024-08-24,3,8.0,1,1,32,27.0,0.0,9.6
3391,2024-11-06,4,12.0,3,4,46,41.0,2.0,13.7
3392,2024-08-31,5,13.0,3,1,24,27.0,1.0,12.9
3393,2024-10-12,4,10.0,2,4,28,27.0,0.0,0.0
3394,2024-08-19,2,6.0,1,2,49,49.0,1.0,12.5
3395,2024-11-23,1,2.0,1,2,33,28.0,,5.6
3396,2024-10-25,4,12.0,2,2,51,52.0,1.0,16.6
3397,2024-12-05,4,11.0,1,2,53,38.0,1.0,20.7
3398,2024-10-18,4,10.0,3,3,46,40.0,2.0,61.4
3399,2024-10-28,1,3.0,1,5,53,52.0,3.0,28.0
3400,2024-10-13,2,6.0,1,2,16,16.0,0.0,6.6
3401,2024-12-12,4,12.0,1,4,53,40.0,1.0,23.7
3402,2024-12-21,4,11.0,3,2,25,21.0,1.0,23.0
3403,2024-10-26,4,10.0,3,2,25,23.0,1.0,12.2
3404,2024-11-04,3,8.0,2,1,48,45.0,1.0,3.0
3405,2024-10-27,5,15.0,3,5,13,12.0,1.0,47.4
3406,2024-10-02,5,15.0,2,4,48,48.0,1.0,5.9
3407,2024-08-12,1,3.0,1,5,53,50.0,2.0,7.7
3408,2024-10-13,2,5.0,2,4,16,14.0,0.0,2.4
3409,2024-09-03,3,9.0,2,1,55,49.0,,70.9
3410,2024-10-08,5,14.0,3,4,44,39.0,2.0,16.3
3411,2024-07-30,4,12.0,1,2,53,56.0,1.0,0.0
3412,2024-11-02,5,13.0,2,1,26,23.0,0.0,0.0
3413,2024-07-11,4,11.0,2,4,51,52.0,1.0,11.7
3414,2024-12-11,2,4.0,1,2,56,46.0,1.0,43.0
3415,2024-11-01,1,2.0,3,5,52,51.0,6.0,0.1
3416,2024-08-17,1,1.0,2,2,31,27.0,1.0,35.1
3417,2024-12-04,2,5.0,1,2,56,50.0,1.0,2.0
3418,2024-11-20,1,3.0,3,5,52,41.0,5.0,16.5
3419,2024-09-03,2,4.0,3,3,48,33.0,1.0,220.0
3420,2024-10-17,4,10.0,1,4,53,46.0,0.0,20.6
3421,2024-08-04,2,6.0,2,4,16,15.0,0.0,0.0
3422,2024-08-15,5,14.0,1,5,51,54.0,4.0,0.0
3423,2024-09-25,1,1.0,2,5,57,63.0,4.0,39.7
3424,2024-11-07,5,14.0,3,5,44,37.0,3.0,19.7
3425,2024-12-06,2,4.0,1,3,56,37.0,1.0,135.3
3426,2024-09-08,2,4.0,3,2,14,15.0,1.0,10.2
3427,2024-11-10,5,15.0,1,5,15,14.0,0.0,10.6
3428,2024-10-18,5,13.0,2,4,48,48.0,1.0,11.2
3429,2024-07-06,4,10.0,3,3,25,26.0,2.0,38.1
3430,2024-10-27,3,9.0,2,3,16,18.0,0.0,0.0
3431,2024-10-26,5,13.0,1,5,28,27.0,2.0,8.1
3432,2024-09-05,1,1.0,2,1,57,53.0,2.0,66.0
3433,2024-10-17,5,15.0,2,4,48,40.0,1.0,51.0
3434,2024-09-07,1,3.0,2,5,31,30.0,1.0,37.5
3435,2024-07-24,5,13.0,3,4,44,41.0,2.0,9.1
3436,2024-12-21,4,11.0,3,4,25,18.0,0.0,23.0
3437,2024-09-15,4,10.0,2,2,15,15.0,0.0,16.1
3438,2024-09-05,1,2.0,2,1,57,57.0,1.0,7.7
3439,2024-08-02,1,3.0,3,2,52,51.0,2.0,21.2
3440,2024-07-09,4,11.0,2,2,51,57.0,1.0,20.2
3441,2024-10-21,4,12.0,1,3,47,46.0,0.0,0.0
3442,2024-07-27,1,2.0,3,5,28,27.0,4.0,38.7
3443,2024-12-27,4,11.0,1,3,53,39.0,0.0,27.9
3444,2024-09-14,5,14.0,3,5,24,24.0,2.0,11.3
3445,2024-11-05,2,6.0,3,2,48,45.0,3.0,7.8
3446,2024-12-04,3,8.0,1,5,58,51.0,2.0,16.0
3447,2024-08-21,1,2.0,2,5,57,63.0,3.0,0.3
3448,2024-10-22,2,4.0,2,2,53,42.0,2.0,59.0
3449,2024-09-17,4,11.0,3,2,46,43.0,3.0,50.5
3450,2024-10-28,4,11.0,2,2,44,38.0,1.0,123.4
3451,2024-09-01,3,9.0,3,1,14,10.0,0.0,118.6
3452,2024-07-09,5,13.0,2,5,48,54.0,5.0,0.0
3453,2024-10-28,2,5.0,2,3,46,37.0,0.0,71.5
3454,2024-10-17,2,4.0,2,4,53,41.0,1.0,96.8
3455,2024-12-04,4,11.0,1,4,53,54.0,1.0,10.2
3456,2024-12-25,4,10.0,2,4,51,44.0,1.0,0.0
3457,2024-09-07,2,6.0,1,2,30,28.0,0.0,3.3
3458,2024-11-14,1,3.0,1,1,60,51.0,1.0,2.0
3459,2024-08-22,3,8.0,3,3,49,43.0,1.0,39.5
3460,2024-09-20,1,3.0,2,1,57,53.0,1.0,11.2
3461,2024-11-02,2,5.0,1,3,30,30.0,0.0,10.3
3462,2024-08-03,5,13.0,1,5,28,27.0,2.0,4.9
3463,2024-08-26,5,15.0,2,4,43,48.0,1.0,29.8
3464,2024-07-05,1,2.0,2,5,57,57.0,4.0,12.8
3465,2024-12-17,5,14.0,3,5,44,35.0,6.0,0.0
3466,2024-08-19,4,10.0,2,4,44,43.0,1.0,0.0
3467,2024-12-01,1,3.0,1,5,18,11.0,1.0,13.7
3468,2024-10-18,2,6.0,3,2,48,44.0,3.0,2.3
3469,2024-08-27,2,6.0,2,3,53,50.0,1.0,72.1
3470,2024-11-03,3,8.0,1,5,17,15.0,0.0,37.9
3471,2024-08-13,2,5.0,1,3,56,57.0,1.0,13.1
3472,2024-07-09,5,13.0,3,5,44,48.0,4.0,0.0
3473,2024-12-17,4,12.0,1,2,53,46.0,1.0,21.1
3474,2024-11-29,2,4.0,1,3,56,45.0,1.0,19.7
3475,2024-10-16,2,4.0,3,3,48,43.0,1.0,0.0
3476,2024-10-05,1,1.0,3,5,28,24.0,4.0,1.4
3477,2024-11-05,2,4.0,3,2,48,38.0,1.0,2.0
3478,2024-11-15,2,6.0,1,3,56,52.0,1.0,4.2
3479,2024-08-03,4,10.0,2,2,28,29.0,0.0,26.0
3480,2024-10-10,1,3.0,2,2,57,60.0,1.0,18.4
3481,2024-11-05,1,2.0,1,2,60,50.0,1.0,4.1
3482,2024-11-30,1,2.0,1,5,33,32.0,2.0,2.1
3483,2024-12-14,2,5.0,3,2,26,24.0,1.0,0.0
3484,2024-08-29,3,7.0,3,3,49,56.0,2.0,16.5
3485,2024-09-22,3,9.0,1,3,17,16.0,0.0,87.9
3486,2024-08-15,5,14.0,3,4,44,45.0,1.0,0.1
3487,2024-12-23,3,8.0,1,5,51,46.0,2.0,11.5
3488,2024-08-05,4,10.0,3,4,40,46.0,1.0,2.8
3489,2024-12-24,3,8.0,2,3,55,51.0,1.0,11.6
3490,2024-10-24,4,10.0,3,2,46,39.0,3.0,23.3
3491,2024-12-19,3,9.0,2,5,55,52.0,3.0,36.9
3492,2024-11-07,5,13.0,3,5,44,36.0,4.0,16.4
3493,2024-08-09,3,8.0,2,5,55,58.0,7.0,0.5
3494,2024-08-10,5,13.0,3,4,24,23.0,1.0,0.0
3495,2024-09-09,4,10.0,2,3,44,49.0,1.0,4.4
3496,2024-10-07,3,7.0,3,3,43,44.0,1.0,11.7
3497,2024-12-05,1,3.0,1,2,60,44.0,1.0,51.5
3498,2024-10-23,5,14.0,3,4,44,40.0,2.0,22.9
3499,2024-07-13,5,13.0,2,1,26,28.0,1.0,3.9
3500,2024-07-12,4,12.0,1,4,53,,1.0,0.2
3501,2024-09-24,1,3.0,1,1,60,50.0,1.0,6.4
3502,2024-12-26,4,10.0,2,4,51,43.0,0.0,0.0
3503,2024-12-12,1,3.0,2,5,57,39.0,2.0,
3504,2024-10-27,5,13.0,3,1,13,12.0,0.0,3.4
3505,2024-07-01,2,4.0,3,3,42,43.0,1.0,58.8
3506,2024-08-21,5,13.0,2,1,48,45.0,1.0,27.8
3507,2024-10-16,4,11.0,1,4,53,36.0,0.0,123.8
3508,2024-11-30,3,9.0,1,5,32,29.0,2.0,19.0
3509,2024-09-03,1,3.0,1,2,60,58.0,1.0,9.6
3510,2024-07-20,3,8.0,1,3,32,28.0,0.0,5.2
3511,2024-09-05,3,9.0,1,1,58,58.0,1.0,12.6
3512,2024-08-23,3,9.0,1,5,58,61.0,3.0,13.2
3513,2024-08-25,1,3.0,3,5,15,16.0,1.0,5.6
3514,2024-12-16,4,12.0,1,3,47,30.0,0.0,50.0
3515,2024-12-12,4,10.0,3,4,46,42.0,1.0,0.0
3516,2024-11-17,4,12.0,2,2,15,15.0,1.0,37.5
3517,2024-11-15,4,10.0,2,4,51,39.0,1.0,10.0
3518,2024-07-22,3,9.0,1,5,51,57.0,3.0,28.1
3519,2024-12-04,5,13.0,1,4,51,35.0,1.0,3.0
3520,2024-11-06,2,5.0,3,2,48,42.0,1.0,23.1
3521,2024-09-24,2,6.0,1,3,56,49.0,1.0,0.0
3522,2024-12-03,1,3.0,3,5,52,34.0,4.0,10.3
3523,2024-07-06,3,9.0,2,3,30,33.0,0.0,2.7
3524,2024-10-17,4,12.0,1,4,53,45.0,0.0,27.0
3525,2024-09-26,4,11.0,2,3,51,51.0,1.0,24.7
3526,2024-11-13,4,11.0,3,3,46,36.0,3.0,33.9
3527,2024-11-09,1,2.0,1,2,33,27.0,0.0,25.1
3528,2024-08-31,4,10.0,3,3,25,27.0,,2.7
3529,2024-11-01,5,15.0,3,5,44,38.0,3.0,7.0
3530,2024-07-25,2,5.0,3,2,48,44.0,2.0,19.0
3531,2024-11-30,2,5.0,2,3,29,22.0,0.0,95.5
3532,2024-11-13,1,1.0,2,1,57,44.0,1.0,92.5
3533,2024-07-21,1,3.0,2,1,17,18.0,0.0,4.4
3534,2024-07-17,2,6.0,3,4,48,54.0,1.0,4.7
3535,2024-09-06,3,9.0,2,1,55,49.0,1.0,107.9
3536,2024-11-06,1,1.0,3,5,52,44.0,7.0,29.4
3537,2024-08-01,4,12.0,2,2,51,,2.0,25.0
3538,2024-11-29,1,2.0,1,5,60,57.0,2.0,25.6
3539,2024-08-25,1,2.0,3,2,15,16.0,0.0,13.8
3540,2024-08-28,3,9.0,1,1,58,58.0,1.0,30.1
3541,2024-09-02,5,14.0,1,4,45,42.0,2.0,21.6
3542,2024-07-17,1,2.0,1,5,60,57.0,4.0,9.8
3543,2024-12-28,5,15.0,1,5,28,24.0,1.0,6.5
3544,2024-07-10,3,8.0,3,3,49,47.0,0.0,20.6
3545,2024-12-21,1,1.0,2,1,31,19.0,0.0,55.4
3546,2024-12-06,2,4.0,2,4,53,42.0,1.0,55.6
3547,2024-07-12,4,10.0,3,4,46,49.0,2.0,2.9
3548,2024-10-05,2,4.0,2,4,29,29.0,0.0,27.1
3549,2024-11-15,1,2.0,1,5,60,52.0,4.0,15.9
3550,2024-09-11,4,12.0,3,2,46,50.0,2.0,4.8
3551,2024-10-19,5,15.0,3,1,24,25.0,1.0,4.8
3552,2024-10-13,4,11.0,1,3,16,14.0,0.0,72.3
3553,2024-09-24,5,15.0,3,5,44,41.0,2.0,9.9
3554,2024-10-10,3,8.0,1,5,58,58.0,5.0,4.0
3555,2024-08-18,1,2.0,1,2,18,18.0,0.0,0.0
3556,2024-09-29,1,1.0,1,5,18,16.0,0.0,32.2
3557,2024-11-16,5,15.0,3,4,24,24.0,1.0,6.7
3558,2024-11-29,2,6.0,1,3,56,48.0,1.0,6.7
3559,2024-10-08,4,12.0,1,2,53,58.0,,29.6
3560,2024-08-27,3,9.0,1,3,58,57.0,1.0,27.5
3561,2024-08-02,3,8.0,3,5,49,47.0,4.0,0.0
3562,2024-10-01,1,2.0,1,1,60,65.0,1.0,4.0
3563,2024-10-23,3,9.0,1,5,58,47.0,2.0,84.2
3564,2024-10-27,2,4.0,1,2,16,16.0,0.0,14.9
3565,2024-07-26,2,4.0,3,4,48,48.0,2.0,22.5
3566,2024-12-06,3,7.0,3,5,49,45.0,4.0,10.7
3567,2024-10-14,1,1.0,1,5,53,45.0,1.0,13.6
3568,2024-07-31,2,4.0,3,4,48,39.0,2.0,85.8
3569,2024-09-03,1,1.0,3,1,52,52.0,2.0,32.1
