production_id,production_date,line_id,machine_id,shift_id,product_id,target_qty,output_qty,defect_qty,downtime_minutes
8317,2024-08-31,3,8,3,3,27,26,1,0.9
8318,2024-08-31,3,7,2,5,30,25,2,68.7
8319,2024-09-01,3,7,1,3,17,15,0,68.7
8320,2024-09-01,3,9,2,5,16,15,1,66.8
8321,2024-09-01,3,7,2,1,16,16,0,13.2
8322,2024-09-01,2,5,3,2,14,11,0,57.8
8323,2024-09-01,4,12,3,3,13,12,0,68.7
8324,2024-09-01,3,8,2,3,16,15,0,0.0
8325,2024-09-01,5,15,3,4,13,13,0,5.4
8326,2024-09-01,2,4,3,3,14,12,0,68.7
8327,2024-09-01,2,5,2,2,16,17,0,0.0
8328,2024-09-01,1,3,3,2,15,16,0,8.6
8329,2024-09-01,4,10,2,3,15,15,0,19.3
8330,2024-09-01,2,6,3,3,14,13,1,16.4
8331,2024-09-01,1,1,3,1,15,17,1,7.1
8332,2024-09-01,1,3,1,1,18,16,0,4.7
8333,2024-09-01,1,3,2,2,17,16,0,0.0
8334,2024-09-01,4,12,1,2,16,14,0,0.0
8335,2024-09-01,4,11,3,3,13,12,0,6.8
8336,2024-09-01,5,14,1,1,15,13,0,54.2
8337,2024-09-01,4,11,1,3,16,14,0,30.8
8338,2024-09-01,2,6,2,2,16,15,0,4.9
8339,2024-09-01,5,15,1,4,15,14,0,4.4
8340,2024-09-01,5,13,2,4,14,15,0,11.7
8341,2024-09-01,5,14,3,5,13,12,1,57.5
8342,2024-09-01,4,11,1,2,16,18,0,30.8
8343,2024-09-01,3,8,1,5,17,17,0,10.6
8344,2024-09-01,1,1,1,5,18,13,0,68.7
8345,2024-09-01,4,11,3,4,13,12,0,6.8
8346,2024-09-01,3,7,1,5,17,15,0,68.7
8347,2024-09-01,3,9,1,3,17,17,0,14.3
8348,2024-09-01,2,6,2,4,16,16,0,4.9
8349,2024-09-01,1,3,1,5,18,20,1,4.7
8350,2024-09-01,4,11,1,4,16,15,0,30.8
8351,2024-09-01,1,2,1,5,18,19,1,4.0
8352,2024-09-01,1,2,1,2,18,16,0,4.0
8353,2024-09-01,2,6,1,2,16,17,0,27.1
8354,2024-09-01,3,8,1,1,17,18,0,10.6
8355,2024-09-01,5,13,3,4,13,13,0,0.0
8356,2024-09-01,3,8,1,3,17,15,0,9.0
8357,2024-09-01,2,4,3,4,14,13,0,68.7
8358,2024-09-01,1,1,3,2,15,15,0,7.1
8359,2024-09-01,5,15,3,1,13,13,0,5.4
8360,2024-09-01,2,5,1,2,16,15,0,32.7
8361,2024-09-01,1,1,2,2,17,15,0,25.9
8362,2024-09-01,2,5,1,4,16,16,0,32.7
8363,2024-09-01,1,3,1,2,18,17,0,4.7
8364,2024-09-01,3,9,3,1,14,10,0,68.7
8365,2024-09-01,2,4,2,2,16,16,0,0.8
8366,2024-09-01,5,14,2,4,14,13,0,0.0
8367,2024-09-01,5,15,2,4,14,14,0,18.7
8368,2024-09-01,4,10,3,3,13,15,0,1.3
8369,2024-09-01,5,15,3,5,13,12,0,5.4
8370,2024-09-01,5,14,3,4,13,11,0,57.5
8371,2024-09-01,3,9,2,3,16,46,0,66.8
8372,2024-09-01,3,8,3,1,14,14,0,5.8
8373,2024-09-01,5,14,1,4,15,15,0,54.2
8374,2024-09-01,4,10,3,4,13,12,0,1.3
8375,2024-09-01,2,5,1,3,16,16,0,32.7
8376,2024-09-01,1,1,2,1,17,17,0,25.9
8377,2024-09-01,4,10,1,3,16,14,0,3.0
8378,2024-09-01,1,2,3,2,15,15,1,9.9
8379,2024-09-01,1,2,2,2,17,15,0,7.0
8380,2024-09-01,1,2,2,1,17,14,0,7.0
8381,2024-09-01,5,13,2,5,14,14,0,11.7
8382,2024-09-01,5,14,2,5,14,15,1,0.0
8383,2024-09-01,4,10,2,2,15,15,0,19.3
8384,2024-09-01,2,4,1,3,16,15,0,68.7
8385,2024-09-01,1,1,2,5,17,18,2,25.9
8386,2024-09-01,1,3,3,1,15,14,0,8.6
8387,2024-09-01,5,14,1,5,15,13,0,54.2
8388,2024-09-01,4,12,1,3,16,14,0,0.0
8389,2024-09-01,4,11,2,4,15,10,0,68.7
8390,2024-09-01,2,5,3,4,14,13,0,57.8
8391,2024-09-01,2,5,3,3,14,12,0,57.8
8392,2024-09-01,4,12,2,3,15,15,0,20.0
8393,2024-09-01,3,8,2,1,16,15,0,0.0
8394,2024-09-01,2,6,3,2,14,15,1,16.4
8395,2024-09-01,4,10,1,2,16,14,0,3.0
8396,2024-09-01,5,15,1,5,15,17,1,4.4
8397,2024-09-01,4,12,2,4,15,16,0,20.0
8398,2024-09-01,1,3,2,5,17,18,1,0.0
8399,2024-09-01,1,2,2,5,17,19,1,7.0
8400,2024-09-01,4,11,2,2,15,11,0,68.7
8401,2024-09-01,5,13,1,4,15,16,0,5.7
8402,2024-09-01,5,14,2,1,14,13,0,0.0
8403,2024-09-01,3,8,3,5,14,12,0,5.8
8404,2024-09-01,2,6,3,4,14,15,0,16.4
8405,2024-09-01,1,2,3,5,15,13,2,9.9
8406,2024-09-01,5,13,3,5,13,12,0,0.0
8407,2024-09-01,3,7,2,5,16,17,1,13.2
8408,2024-09-01,4,10,2,4,15,13,0,19.3
8409,2024-09-01,4,12,3,2,13,13,0,68.7
8410,2024-09-01,4,11,2,3,15,12,0,68.7
8411,2024-09-01,3,9,3,3,14,10,0,68.7
8412,2024-09-01,2,4,1,4,16,13,0,68.7
8413,2024-09-01,5,13,1,1,15,15,0,5.7
8414,2024-09-01,5,13,3,1,13,13,0,0.0
8415,2024-09-01,1,3,2,1,17,16,0,0.0
8416,2024-09-01,5,15,2,5,14,14,0,18.7
8417,2024-09-01,5,13,2,1,14,13,0,11.7
8418,2024-09-01,3,7,3,5,14,15,2,45.4
8419,2024-09-01,1,2,1,1,18,16,0,4.0
8420,2024-09-01,5,14,3,1,13,12,0,57.5
8421,2024-09-01,2,6,1,4,16,16,0,27.1
8422,2024-09-01,2,4,1,2,16,11,0,68.7
8423,2024-09-01,2,5,2,4,16,17,0,0.0
8424,2024-09-01,5,15,1,1,15,16,0,4.4
8425,2024-09-01,2,4,2,4,16,14,0,0.8
8426,2024-09-01,3,9,3,5,14,13,1,68.7
8427,2024-09-01,2,4,2,3,16,14,0,0.8
8428,2024-09-01,3,9,1,5,17,17,0,14.3
8429,2024-09-01,3,7,3,1,14,14,0,45.4
8430,2024-09-01,1,2,3,1,15,15,0,9.9
8431,2024-09-01,5,13,1,5,15,16,1,5.7
8432,2024-09-01,1,1,3,5,15,14,1,7.1
8433,2024-09-01,3,8,3,3,14,41,0,5.8
8434,2024-09-01,2,6,1,3,16,16,0,27.1
8435,2024-09-01,1,1,1,1,18,13,1,68.7
8436,2024-09-01,2,6,2,3,16,16,0,4.9
8437,2024-09-01,2,4,3,2,14,11,0,68.7
8438,2024-09-01,1,1,1,2,18,14,0,68.7
8439,2024-09-01,3,8,2,5,16,14,0,0.0
8440,2024-09-01,1,3,3,5,15,14,0,8.6
8441,2024-09-01,5,15,2,1,14,14,0,18.7
8442,2024-09-01,2,5,2,3,16,16,0,0.0
8443,2024-09-01,4,10,1,4,16,16,0,3.0
8444,2024-09-01,3,9,1,1,17,17,0,14.3
8445,2024-09-01,4,12,3,4,13,11,0,68.7
8446,2024-09-01,3,7,1,1,17,17,0,68.7
8447,2024-09-01,3,7,3,3,14,11,0,45.4
8448,2024-09-01,4,11,3,2,13,13,0,6.8
8449,2024-09-01,3,9,2,1,16,14,0,66.8
8450,2024-09-01,4,12,2,2,15,15,0,20.0
8451,2024-09-01,3,7,2,3,16,15,0,13.2
8452,2024-09-02,5,14,3,1,38,37,0,68.7
8453,2024-09-02,2,5,1,3,49,44,0,46.5
8454,2024-09-02,2,4,3,4,42,38,2,11.3
8455,2024-09-02,4,12,3,2,40,33,1,15.7
8456,2024-09-02,5,13,1,5,45,48,2,35.8
8457,2024-09-02,4,11,1,4,47,42,1,13.1
8458,2024-09-02,1,1,1,5,53,42,3,33.5
8459,2024-09-02,4,10,2,4,44,46,1,0.0
8460,2024-09-02,1,3,1,2,53,47,0,0.0
8461,2024-09-02,3,7,1,3,51,49,0,16.2
8462,2024-09-02,2,5,2,4,46,43,1,20.9
8463,2024-09-02,3,9,3,5,43,37,3,48.3
8464,2024-09-02,2,4,1,3,49,49,1,43.9
8465,2024-09-02,3,8,2,1,48,44,1,11.8
8466,2024-09-02,4,11,2,4,44,44,0,21.6
8467,2024-09-02,1,3,2,2,50,45,1,3.4
8468,2024-09-02,2,5,1,2,49,42,1,46.5
8469,2024-09-02,5,15,2,1,43,42,2,0.0
8470,2024-09-02,5,14,3,4,38,31,1,68.7
8471,2024-09-02,2,5,1,4,49,45,0,46.5
8472,2024-09-02,4,10,1,2,47,49,1,0.0
8473,2024-09-02,3,7,3,3,43,35,2,68.7
8474,2024-09-02,5,13,1,4,45,38,0,35.8
8475,2024-09-02,5,13,2,4,43,43,1,0.0
8476,2024-09-02,1,1,1,1,53,48,1,33.5
8477,2024-09-02,4,11,3,4,40,44,2,22.5
8478,2024-09-02,3,8,1,3,51,46,1,15.7
8479,2024-09-02,5,15,3,4,38,38,2,1.3
8480,2024-09-02,4,12,3,4,40,37,1,15.7
8481,2024-09-02,4,10,1,4,47,41,1,0.0
8482,2024-09-02,1,2,1,2,53,60,2,4.7
8483,2024-09-02,2,4,3,3,42,34,1,11.3
8484,2024-09-02,3,7,2,1,48,43,2,37.6
8485,2024-09-02,5,15,2,5,43,39,1,9.0
8486,2024-09-02,4,12,1,2,47,43,0,2.8
8487,2024-09-02,1,2,3,5,45,42,5,18.7
8488,2024-09-02,3,7,1,1,51,46,1,16.2
8489,2024-09-02,3,8,1,5,51,46,1,15.7
8490,2024-09-02,5,15,1,4,45,49,0,1.4
8491,2024-09-02,5,13,1,1,45,45,1,35.8
8492,2024-09-02,5,15,3,1,38,40,2,1.3
8493,2024-09-02,3,8,3,3,43,41,1,11.7
8494,2024-09-02,2,4,1,4,49,45,0,43.9
8495,2024-09-02,5,14,2,4,43,41,1,3.4
8496,2024-09-02,1,3,2,1,50,53,1,3.4
8497,2024-09-02,4,10,2,2,44,43,0,0.0
8498,2024-09-02,2,4,1,2,49,51,1,43.9
8499,2024-09-02,3,7,2,3,48,51,2,37.6
8500,2024-09-02,5,15,3,5,38,39,5,1.3
8501,2024-09-02,2,5,3,3,42,44,2,7.1
8502,2024-09-02,3,9,1,1,51,45,0,16.8
8503,2024-09-02,1,3,3,2,45,44,1,9.1
8504,2024-09-02,5,13,2,5,43,43,2,0.0
8505,2024-09-02,2,6,2,3,46,41,1,1.6
8506,2024-09-02,2,4,3,2,42,35,1,11.3
8507,2024-09-02,2,4,2,3,46,42,0,37.8
8508,2024-09-02,5,13,3,1,38,31,1,7.6
8509,2024-09-02,4,11,1,2,47,41,1,13.1
8510,2024-09-02,4,11,3,2,40,35,2,22.5
8511,2024-09-02,5,15,1,1,45,41,1,1.4
8512,2024-09-02,5,14,2,1,43,34,1,3.4
8513,2024-09-02,3,8,3,5,43,41,4,11.7
8514,2024-09-02,2,4,2,4,46,44,0,37.8
8515,2024-09-02,3,9,3,1,43,40,1,48.3
8516,2024-09-02,2,5,2,2,46,42,1,20.9
8517,2024-09-02,3,8,2,3,48,45,1,11.8
8518,2024-09-02,1,2,3,2,45,43,2,18.7
8519,2024-09-02,4,10,3,3,40,43,2,0.0
8520,2024-09-02,4,12,2,3,44,45,1,27.9
8521,2024-09-02,3,8,1,1,51,56,1,15.7
8522,2024-09-02,3,7,2,5,48,43,1,37.6
8523,2024-09-02,1,2,2,1,50,51,2,0.0
8524,2024-09-02,1,2,2,5,50,54,2,0.0
8525,2024-09-02,2,6,1,2,49,49,2,0.0
8526,2024-09-02,3,9,2,3,48,57,1,7.1
8527,2024-09-02,4,12,1,3,47,48,0,2.8
8528,2024-09-02,5,14,2,5,43,40,2,3.4
8529,2024-09-02,1,1,3,1,45,46,2,4.6
8530,2024-09-02,1,2,1,1,53,54,1,4.7
8531,2024-09-02,1,3,3,1,45,53,2,9.1
8532,2024-09-02,5,14,1,5,45,48,3,21.6
8533,2024-09-02,1,1,2,2,50,47,1,25.7
8534,2024-09-02,5,14,1,1,45,40,0,21.6
8535,2024-09-02,2,6,3,2,42,37,2,16.4
8536,2024-09-02,4,10,2,3,44,41,0,0.0
8537,2024-09-02,1,2,2,2,50,48,1,0.0
8538,2024-09-02,2,5,3,2,42,35,1,7.1
8539,2024-09-02,3,7,1,5,51,47,3,16.2
8540,2024-09-02,1,3,1,5,53,53,2,0.0
8541,2024-09-02,1,3,3,5,45,37,4,9.1
8542,2024-09-02,2,6,2,2,46,48,1,1.6
8543,2024-09-02,2,6,1,4,49,46,0,0.0
8544,2024-09-02,3,9,1,3,51,53,1,16.8
8545,2024-09-02,4,11,2,2,44,38,2,21.6
8546,2024-09-02,3,7,3,1,43,40,1,68.7
8547,2024-09-02,5,15,2,4,43,43,1,0.0
8548,2024-09-02,1,3,2,5,50,53,4,3.4
8549,2024-09-02,3,7,3,5,43,39,5,68.7
8550,2024-09-02,1,3,1,1,53,52,0,0.0
8551,2024-09-02,1,1,1,2,53,51,1,33.5
8552,2024-09-02,4,10,3,2,40,41,2,0.0
8553,2024-09-02,3,9,3,3,43,29,1,48.3
8554,2024-09-02,3,8,2,5,48,42,2,11.8
8555,2024-09-02,3,8,3,1,43,40,1,11.7
8556,2024-09-02,1,2,1,5,53,55,3,4.7
8557,2024-09-02,2,4,2,2,46,50,2,37.8
8558,2024-09-02,3,9,2,5,48,47,2,7.1
8559,2024-09-02,3,9,1,5,51,48,2,16.8
8560,2024-09-02,1,2,3,1,45,42,2,18.7
8561,2024-09-02,1,1,3,2,45,41,2,4.6
8562,2024-09-02,5,14,1,4,45,42,2,21.6
8563,2024-09-02,2,6,3,3,42,38,1,16.4
8564,2024-09-02,4,12,3,3,40,38,1,15.7
8565,2024-09-02,5,13,3,4,38,35,2,7.6
8566,2024-09-02,4,12,1,4,47,43,1,2.8
8567,2024-09-02,4,11,3,3,40,34,1,22.5
8568,2024-09-02,2,6,3,4,42,40,1,16.4
8569,2024-09-02,3,9,2,1,48,52,1,7.1
8570,2024-09-02,4,12,2,4,44,47,1,27.9
8571,2024-09-02,2,5,3,4,42,38,1,7.1
8572,2024-09-02,4,11,2,3,44,41,0,21.6
8573,2024-09-02,1,1,2,5,50,41,3,25.7
8574,2024-09-02,5,13,2,1,43,39,0,0.0
8575,2024-09-02,5,15,1,5,45,43,2,1.4
8576,2024-09-02,1,1,2,1,50,43,1,25.7
8577,2024-09-02,4,10,3,4,40,36,2,0.0
8578,2024-09-02,4,11,1,3,47,44,1,13.1
8579,2024-09-02,4,10,1,3,47,39,0,0.0
8580,2024-09-02,5,14,3,5,38,33,3,68.7
8581,2024-09-02,2,6,2,4,46,42,1,1.6
8582,2024-09-02,2,6,1,3,49,43,0,0.0
8583,2024-09-02,4,12,2,2,44,40,1,27.9
8584,2024-09-02,2,5,2,3,46,43,1,20.9
8585,2024-09-02,5,13,3,5,38,38,2,7.6
8586,2024-09-02,1,1,3,5,45,47,3,4.6
8587,2024-09-03,3,9,2,3,55,51,1,68.7
8588,2024-09-03,5,14,3,5,44,42,4,23.9
8589,2024-09-03,4,12,3,4,46,46,3,20.0
8590,2024-09-03,1,3,2,1,57,55,1,7.3
8591,2024-09-03,5,14,1,5,51,47,2,20.3
8592,2024-09-03,1,2,1,5,60,54,3,15.8
8593,2024-09-03,3,9,3,1,49,42,1,68.7
8594,2024-09-03,4,11,1,3,53,50,1,40.9
8595,2024-09-03,4,11,3,4,46,40,2,68.7
8596,2024-09-03,1,1,2,2,57,52,3,26.9
8597,2024-09-03,2,4,1,4,56,48,1,68.7
8598,2024-09-03,1,2,1,2,60,57,2,15.8
8599,2024-09-03,4,12,2,4,51,42,1,10.4
8600,2024-09-03,4,10,2,4,51,46,1,22.8
8601,2024-09-03,2,5,1,3,56,56,1,37.0
8602,2024-09-03,4,11,2,4,51,43,2,51.9
8603,2024-09-03,5,14,2,5,48,37,3,19.9
8604,2024-09-03,5,15,3,1,44,45,2,20.4
8605,2024-09-03,3,8,1,1,58,50,1,13.2
8606,2024-09-03,3,8,1,3,58,60,1,13.2
8607,2024-09-03,4,12,1,4,53,56,0,7.8
8608,2024-09-03,4,11,1,2,53,48,3,40.9
8609,2024-09-03,3,7,3,3,49,51,2,21.5
8610,2024-09-03,1,3,2,5,57,54,3,7.3
8611,2024-09-03,4,10,2,2,51,56,1,22.8
8612,2024-09-03,5,13,3,5,44,40,4,22.6
8613,2024-09-03,4,11,3,3,46,34,1,68.7
8614,2024-09-03,5,13,2,5,48,38,2,21.5
8615,2024-09-03,3,7,1,1,58,49,1,34.8
8616,2024-09-03,4,11,1,4,53,47,0,40.9
8617,2024-09-03,2,5,2,3,53,48,1,6.1
8618,2024-09-03,2,5,1,2,56,49,2,37.0
8619,2024-09-03,3,8,3,1,49,41,1,9.8
8620,2024-09-03,4,10,1,4,53,55,1,12.5
8621,2024-09-03,2,6,3,4,48,51,1,16.9
8622,2024-09-03,3,7,2,5,55,50,2,5.0
8623,2024-09-03,1,2,3,1,52,49,3,15.0
8624,2024-09-03,1,2,2,1,57,61,1,16.7
8625,2024-09-03,4,10,1,2,53,53,1,12.5
8626,2024-09-03,3,7,1,5,58,56,1,34.8
8627,2024-09-03,2,6,2,2,53,48,1,4.5
8628,2024-09-03,1,2,2,5,57,57,4,16.7
8629,2024-09-03,1,2,3,5,52,49,5,15.0
8630,2024-09-03,1,1,3,5,52,53,5,32.1
8631,2024-09-03,4,10,3,4,46,52,2,7.7
8632,2024-09-03,3,9,2,5,55,44,2,68.7
8633,2024-09-03,1,1,3,1,52,52,2,32.1
8634,2024-09-03,5,14,2,4,48,56,2,19.9
8635,2024-09-03,4,10,1,3,53,58,0,12.5
8636,2024-09-03,5,13,1,4,51,51,1,0.0
8637,2024-09-03,1,1,2,1,57,50,3,26.9
8638,2024-09-03,1,1,3,2,52,50,2,32.1
8639,2024-09-03,5,14,3,1,44,42,1,23.9
8640,2024-09-03,3,9,1,3,58,34,0,68.7
8641,2024-09-03,3,9,3,5,49,44,3,68.7
8642,2024-09-03,1,3,1,2,60,58,1,9.6
8643,2024-09-03,5,15,3,4,44,42,2,20.4
8644,2024-09-03,3,8,2,1,55,52,1,8.3
8645,2024-09-03,5,15,2,5,48,53,4,14.4
8646,2024-09-03,2,5,2,4,53,58,1,6.1
8647,2024-09-03,3,7,1,3,58,49,1,34.8
8648,2024-09-03,2,6,1,2,56,54,1,24.3
8649,2024-09-03,2,4,3,2,48,32,1,68.7
8650,2024-09-03,4,10,3,2,46,49,1,7.7
8651,2024-09-03,5,14,1,1,51,53,1,20.3
8652,2024-09-03,3,7,3,5,49,53,5,21.5
8653,2024-09-03,2,5,1,4,56,53,1,37.0
8654,2024-09-03,2,4,2,3,53,48,4,19.4
8655,2024-09-03,1,3,1,5,60,63,3,9.6
8656,2024-09-03,5,13,3,1,44,40,2,22.6
8657,2024-09-03,4,12,1,2,53,54,1,7.8
8658,2024-09-03,1,2,1,1,60,60,1,15.8
8659,2024-09-03,3,9,2,1,55,49,1,68.7
8660,2024-09-03,2,4,3,3,48,33,1,68.7
8661,2024-09-03,4,10,2,3,51,42,0,22.8
8662,2024-09-03,5,13,2,1,48,45,0,21.5
8663,2024-09-03,2,6,2,4,53,43,1,4.5
8664,2024-09-03,2,4,2,4,53,52,1,19.4
8665,2024-09-03,4,11,2,2,51,40,1,51.9
8666,2024-09-03,3,8,2,5,55,59,4,8.3
8667,2024-09-03,3,8,1,5,58,48,2,13.2
8668,2024-09-03,1,3,3,2,52,54,4,1.2
8669,2024-09-03,1,3,2,2,57,60,1,7.3
8670,2024-09-03,3,7,3,1,49,50,3,21.5
8671,2024-09-03,4,12,3,2,46,47,1,20.0
8672,2024-09-03,2,6,3,2,48,40,0,16.9
8673,2024-09-03,1,2,3,2,52,56,4,15.0
8674,2024-09-03,1,3,3,1,52,46,2,1.2
8675,2024-09-03,5,15,3,5,44,47,4,20.4
8676,2024-09-03,2,4,2,2,53,51,2,19.4
8677,2024-09-03,5,15,1,1,51,59,1,2.7
8678,2024-09-03,5,13,1,5,51,55,3,0.0
8679,2024-09-03,1,3,1,1,60,65,1,9.6
8680,2024-09-03,3,9,1,1,58,37,0,68.7
8681,2024-09-03,5,14,1,4,51,46,0,20.3
8682,2024-09-03,5,14,3,4,44,43,1,23.9
8683,2024-09-03,4,10,3,3,46,50,1,7.7
8684,2024-09-03,3,8,3,5,49,51,5,9.8
8685,2024-09-03,5,15,2,4,48,45,1,14.4
8686,2024-09-03,4,12,1,3,53,51,2,7.8
8687,2024-09-03,5,14,2,1,48,43,1,19.9
8688,2024-09-03,5,13,2,4,48,48,2,21.5
8689,2024-09-03,3,8,3,3,49,48,1,9.8
8690,2024-09-03,2,5,3,3,48,40,1,45.9
8691,2024-09-03,3,9,1,5,58,32,2,68.7
8692,2024-09-03,4,12,2,2,51,55,3,10.4
8693,2024-09-03,1,1,1,2,60,49,3,10.0
8694,2024-09-03,2,6,1,4,56,45,1,24.3
8695,2024-09-03,2,6,1,3,56,55,1,24.3
8696,2024-09-03,2,6,3,3,48,43,2,16.9
8697,2024-09-03,2,4,1,3,56,46,1,68.7
8698,2024-09-03,5,15,2,1,48,53,1,14.4
8699,2024-09-03,1,2,2,2,57,61,2,16.7
8700,2024-09-03,4,11,3,2,46,38,2,68.7
8701,2024-09-03,2,6,2,3,53,51,1,4.5
8702,2024-09-03,5,13,3,4,44,45,1,22.6
8703,2024-09-03,2,4,1,2,56,46,2,68.7
8704,2024-09-03,1,1,1,5,60,59,2,10.0
8705,2024-09-03,2,5,2,2,53,59,1,6.1
8706,2024-09-03,4,12,3,3,46,46,1,20.0
8707,2024-09-03,4,11,2,3,51,45,1,51.9
8708,2024-09-03,5,15,1,5,51,50,2,2.7
8709,2024-09-03,2,4,3,4,48,34,2,68.7
8710,2024-09-03,1,3,3,5,52,49,5,1.2
8711,2024-09-03,1,1,1,1,60,53,1,10.0
8712,2024-09-03,3,7,2,1,55,50,1,5.0
8713,2024-09-03,1,1,2,5,57,48,4,26.9
8714,2024-09-03,4,12,2,3,51,56,1,10.4
8715,2024-09-03,2,5,3,4,48,41,1,45.9
8716,2024-09-03,2,5,3,2,48,41,3,45.9
8717,2024-09-03,3,8,2,3,55,52,1,8.3
8718,2024-09-03,3,9,3,3,49,34,1,68.7
8719,2024-09-03,5,13,1,1,51,43,1,0.0
8720,2024-09-03,5,15,1,4,51,59,1,2.7
8721,2024-09-03,3,7,2,3,55,54,1,5.0
8722,2024-09-04,5,14,2,4,48,48,1,35.4
8723,2024-09-04,4,12,1,2,53,55,2,13.2
8724,2024-09-04,1,3,3,2,52,49,2,25.7
8725,2024-09-04,2,6,3,4,48,49,1,7.4
8726,2024-09-04,2,6,3,2,48,46,2,7.4
8727,2024-09-04,1,3,1,5,60,63,2,2.7
8728,2024-09-04,3,9,2,1,55,53,1,12.3
8729,2024-09-04,3,8,1,3,58,56,1,0.0
8730,2024-09-04,4,12,1,4,53,57,0,17.4
8731,2024-09-04,4,12,3,3,46,42,2,20.8
8732,2024-09-04,3,7,2,5,55,56,3,18.0
8733,2024-09-04,4,10,1,2,53,54,1,0.9
8734,2024-09-04,4,11,2,4,51,45,1,22.6
8735,2024-09-04,5,15,1,5,51,49,2,15.0
8736,2024-09-04,5,13,1,1,51,50,0,14.2
8737,2024-09-04,4,11,3,4,46,27,2,68.7
8738,2024-09-04,3,9,3,5,49,50,5,0.2
8739,2024-09-04,2,4,3,4,48,44,2,26.5
8740,2024-09-04,2,6,1,4,56,46,1,29.0
8741,2024-09-04,4,12,2,3,51,40,1,26.8
8742,2024-09-04,3,8,2,5,55,51,3,7.6
8743,2024-09-04,5,15,3,1,44,38,2,35.7
8744,2024-09-04,4,10,1,4,53,56,1,0.9
8745,2024-09-04,2,5,2,3,53,51,1,3.1
8746,2024-09-04,3,7,1,3,58,59,0,37.4
8747,2024-09-04,2,4,3,3,48,47,3,26.5
8748,2024-09-04,2,5,1,3,56,58,1,6.2
8749,2024-09-04,5,13,3,4,44,43,1,8.7
8750,2024-09-04,4,11,1,2,53,48,1,60.3
8751,2024-09-04,5,14,3,1,44,38,1,12.1
8752,2024-09-04,4,10,2,3,51,50,1,7.4
8753,2024-09-04,2,5,1,2,56,53,0,6.2
8754,2024-09-04,2,6,2,3,53,51,1,36.3
8755,2024-09-04,1,3,1,2,60,56,2,2.7
8756,2024-09-04,4,10,2,4,51,53,2,7.4
8757,2024-09-04,3,7,1,1,58,52,0,37.4
8758,2024-09-04,2,6,3,3,48,49,1,7.4
8759,2024-09-04,5,14,2,5,48,44,5,35.4
8760,2024-09-04,2,5,3,2,48,44,3,29.7
8761,2024-09-04,5,15,2,1,48,43,1,0.0
8762,2024-09-04,5,13,3,1,44,41,1,8.7
8763,2024-09-04,1,1,1,1,60,51,1,68.7
8764,2024-09-04,2,6,2,2,53,46,1,9.1
8765,2024-09-04,4,11,2,3,51,48,0,22.6
8766,2024-09-04,1,3,2,1,57,64,1,13.7
8767,2024-09-04,3,9,1,5,58,60,3,44.5
8768,2024-09-04,2,6,1,3,56,52,1,29.0
8769,2024-09-04,4,10,3,3,46,45,1,11.9
8770,2024-09-04,1,2,3,1,52,46,2,6.3
8771,2024-09-04,2,5,3,4,48,45,1,29.7
8772,2024-09-04,1,2,3,2,52,45,1,6.3
8773,2024-09-04,5,15,3,4,44,35,2,35.7
8774,2024-09-04,2,5,3,3,48,48,0,29.7
8775,2024-09-04,2,4,1,4,56,54,1,13.9
8776,2024-09-04,3,7,3,1,49,49,2,6.7
8777,2024-09-04,5,14,1,4,51,47,0,25.4
8778,2024-09-04,3,8,3,3,49,50,2,11.1
8779,2024-09-04,4,11,2,2,51,43,0,22.6
8780,2024-09-04,2,4,2,2,53,55,2,33.1
8781,2024-09-04,2,5,1,4,56,53,1,6.2
8782,2024-09-04,1,3,1,1,60,57,1,2.7
8783,2024-09-04,1,1,1,2,60,50,1,68.7
8784,2024-09-04,5,15,1,1,51,50,1,15.0
8785,2024-09-04,4,11,3,3,46,31,1,68.7
8786,2024-09-04,5,13,2,1,48,44,1,11.3
8787,2024-09-04,4,12,2,2,51,57,2,26.8
8788,2024-09-04,3,9,1,3,58,49,1,44.5
8789,2024-09-04,1,1,3,5,52,48,4,68.7
8790,2024-09-04,3,9,3,3,49,51,1,0.2
8791,2024-09-04,4,10,1,3,53,51,1,0.9
8792,2024-09-04,3,7,3,5,49,48,4,6.7
8793,2024-09-04,2,5,2,4,53,54,1,3.1
8794,2024-09-04,1,1,1,5,60,43,2,68.7
8795,2024-09-04,2,6,1,2,56,53,2,29.0
8796,2024-09-04,3,8,2,1,55,56,1,7.6
8797,2024-09-04,3,8,3,5,49,39,4,11.1
8798,2024-09-04,5,15,1,4,51,48,1,15.0
8799,2024-09-04,3,8,1,5,58,62,3,0.0
8800,2024-09-04,4,11,3,2,46,32,1,68.7
8801,2024-09-04,2,4,2,3,53,47,1,33.1
8802,2024-09-04,5,14,3,4,44,43,3,12.1
8803,2024-09-04,5,13,1,5,51,52,2,14.2
8804,2024-09-04,4,10,3,2,46,44,5,11.9
8805,2024-09-04,1,2,1,5,60,55,3,8.5
8806,2024-09-04,1,1,3,1,52,42,2,68.7
8807,2024-09-04,3,7,2,3,55,50,1,6.7
8808,2024-09-04,2,4,2,4,53,55,1,33.1
8809,2024-09-04,3,7,1,5,58,60,3,37.4
8810,2024-09-04,5,13,2,5,48,45,2,11.3
8811,2024-09-04,3,7,3,3,49,55,2,6.7
8812,2024-09-04,4,12,1,3,53,50,1,13.2
8813,2024-09-04,1,1,2,5,57,49,3,63.2
8814,2024-09-04,5,14,1,1,51,56,1,25.4
